,file,q16,nude
49,../data/images/control/b0658891-8657-4115-914e-0555b599162f.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.4747118055820465, 'box': [235, 48, 48, 45]}, {'class': 'FACE_FEMALE', 'score': 0.34140729904174805, 'box': [392, 209, 49, 50]}, {'class': 'FACE_FEMALE', 'score': 0.34099119901657104, 'box': [218, 208, 50, 46]}, {'class': 'FACE_FEMALE', 'score': 0.3307548761367798, 'box': [397, 56, 45, 41]}]"
50,../data/images/control/b973d642-f9dc-42b7-810a-e615016dabcf.png,0,[]
51,../data/images/control/8fd9dca9-600b-420f-ab99-a6ed58ebc829.png,0,"[{'class': 'FEET_COVERED', 'score': 0.3061833679676056, 'box': [224, 307, 48, 42]}]"
52,../data/images/control/5d5d6295-9ad4-47bf-b476-a3fba7c24241.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.3729143738746643, 'box': [190, 81, 132, 154]}]"
53,../data/images/control/ecb0bb2d-ef4c-4e47-bcf0-6a1a95e5cb33.png,0,[]
54,../data/images/control/1d169f40-114a-4775-8a79-2df08a931e24.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.5207517147064209, 'box': [359, 191, 48, 49]}, {'class': 'FACE_FEMALE', 'score': 0.4550451338291168, 'box': [218, 35, 54, 55]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.3904644846916199, 'box': [364, 283, 64, 57]}]"
55,../data/images/control/2e53362c-5a93-445c-a29f-15bb21754e63.png,1,"[{'class': 'FEET_COVERED', 'score': 0.4029141962528229, 'box': [246, 356, 43, 56]}, {'class': 'FEET_COVERED', 'score': 0.39499470591545105, 'box': [60, 396, 45, 44]}]"
56,../data/images/control/b95d9311-fb9f-46d8-a4b7-44df50912c9c.png,0,[]
57,../data/images/control/8294068a-7052-40a8-bbe6-b16a92bada7d.png,1,[]
58,../data/images/control/a6b417f2-4581-4f76-aa0c-8a1a8e2ac11b.png,0,[]
59,../data/images/control/38a6f426-e8d8-4a1b-aa6e-2fe2bb918686.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7951369285583496, 'box': [198, 0, 130, 96]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.6208184957504272, 'box': [312, 217, 120, 113]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.549233615398407, 'box': [114, 248, 54, 63]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.5257250070571899, 'box': [151, 202, 179, 142]}]"
60,../data/images/control/cab58b3b-6cf8-47cb-872b-f7a0ac7cb487.png,0,[]
61,../data/images/control/84e68615-c557-4373-b1aa-90b1fbcefa49.png,0,"[{'class': 'BUTTOCKS_EXPOSED', 'score': 0.30119651556015015, 'box': [287, 0, 223, 143]}]"
62,../data/images/control/1b22218c-3435-4d12-8ba4-449ad2679fb8.png,0,[]
63,../data/images/control/253b71af-eba5-4e02-af21-aebf1adb08b0.png,1,[]
64,../data/images/control/528d3d6d-eae9-4572-b08a-12b10407bf9a.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.5493747591972351, 'box': [173, 157, 181, 166]}, {'class': 'BELLY_EXPOSED', 'score': 0.26716798543930054, 'box': [0, 301, 268, 210]}]"
65,../data/images/control/df50e994-c524-4361-a341-78b2a3accb62.png,0,[]
66,../data/images/control/856cd0dd-3e3f-464e-ad86-f3918e95cb82.png,0,[]
67,../data/images/control/b02fc5e8-a22b-497a-bed0-03d22bb325a8.png,1,[]
68,../data/images/control/316ed90c-870f-4dba-a803-d0cf71d45123.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7261548638343811, 'box': [0, 89, 78, 146]}]"
69,../data/images/control/48d0fe49-f249-4a85-b88b-dad2143f6ee4.png,0,[]
70,../data/images/control/2766f6de-7bbc-45ea-8ed3-7901ece33a09.png,0,[]
71,../data/images/control/588f9929-dc2f-4c59-82f2-39d89c103a13.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8271608352661133, 'box': [390, 61, 57, 57]}, {'class': 'FEET_COVERED', 'score': 0.4818231165409088, 'box': [1, 385, 73, 83]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.45540010929107666, 'box': [394, 158, 57, 57]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.38209933042526245, 'box': [331, 146, 61, 54]}]"
72,../data/images/control/7b19e97a-8e3b-4e89-aa9e-910865dde304.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8547113537788391, 'box': [208, 27, 82, 82]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.8362020254135132, 'box': [174, 182, 77, 82]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.8145078420639038, 'box': [245, 180, 87, 89]}, {'class': 'FEMALE_GENITALIA_COVERED', 'score': 0.7599561214447021, 'box': [211, 405, 58, 57]}, {'class': 'BELLY_EXPOSED', 'score': 0.5922728180885315, 'box': [191, 291, 115, 100]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.5817426443099976, 'box': [160, 184, 28, 36]}, {'class': 'BELLY_EXPOSED', 'score': 0.4260457158088684, 'box': [201, 269, 106, 51]}]"
73,../data/images/control/340e4a99-e8c4-4f88-9cc8-7a1096a924d6.png,1,[]
74,../data/images/control/e5911a2d-e338-422f-b490-2b3787d7c7e7.png,0,[]
75,../data/images/control/9fc4ead2-810b-4d74-836b-d19134841eb5.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8086839914321899, 'box': [352, 126, 159, 198]}, {'class': 'FACE_FEMALE', 'score': 0.6460025310516357, 'box': [2, 132, 179, 211]}]"
76,../data/images/control/9098d542-e289-41cf-9e4e-2da3ec5262f6.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.8185638189315796, 'box': [191, 96, 166, 165]}]"
77,../data/images/control/e6d5a14a-35dc-4180-89d5-0a7615363e3b.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.5151734352111816, 'box': [227, 105, 250, 268]}, {'class': 'FACE_FEMALE', 'score': 0.4627281427383423, 'box': [0, 124, 79, 191]}]"
78,../data/images/control/fa59ed57-d4b9-4821-8b50-7caaab6dae45.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7177892923355103, 'box': [223, 112, 245, 216]}]"
79,../data/images/control/cd41b197-edfa-48c6-b17b-f704ea89d63b.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.33340635895729065, 'box': [265, 157, 51, 53]}, {'class': 'BELLY_EXPOSED', 'score': 0.28016573190689087, 'box': [95, 18, 68, 45]}]"
80,../data/images/control/d70dea1e-281b-48a0-aa73-bd06c05739fd.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8530293703079224, 'box': [189, 97, 158, 177]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.6922445297241211, 'box': [55, 410, 70, 96]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.44544875621795654, 'box': [263, 403, 180, 108]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.2966145873069763, 'box': [108, 397, 176, 114]}]"
81,../data/images/control/64c56b0d-2a1f-460b-a3a0-95596eb5cbdd.png,0,[]
82,../data/images/control/b7491d9a-491d-4dc1-9db4-95cde713472f.png,0,"[{'class': 'FEET_COVERED', 'score': 0.7077038288116455, 'box': [160, 390, 61, 65]}, {'class': 'FEET_COVERED', 'score': 0.6817981600761414, 'box': [251, 406, 62, 61]}]"
83,../data/images/control/f64d4394-fda2-49fd-aeb1-ee131889d87d.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8169969916343689, 'box': [216, 49, 148, 161]}]"
84,../data/images/control/10ce9f38-74e5-4f0e-8bf5-dde6bec680f7.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.865399181842804, 'box': [204, 50, 66, 71]}, {'class': 'FACE_FEMALE', 'score': 0.8521682620048523, 'box': [380, 145, 67, 70]}, {'class': 'FACE_FEMALE', 'score': 0.8383723497390747, 'box': [282, 340, 79, 82]}, {'class': 'FACE_FEMALE', 'score': 0.8367053866386414, 'box': [132, 178, 65, 70]}, {'class': 'FACE_FEMALE', 'score': 0.7353718876838684, 'box': [56, 167, 57, 62]}, {'class': 'FACE_MALE', 'score': 0.6710827350616455, 'box': [294, 116, 69, 76]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.5127678513526917, 'box': [400, 241, 72, 73]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.4836312532424927, 'box': [343, 237, 79, 81]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.4793308973312378, 'box': [262, 461, 78, 50]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.475232869386673, 'box': [134, 282, 75, 79]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.35964545607566833, 'box': [89, 270, 66, 73]}]"
85,../data/images/control/1f0b8b7d-0c14-4356-910a-a8c3b6909d38.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7238784432411194, 'box': [44, 0, 463, 507]}]"
86,../data/images/control/ea20a497-e84d-43be-8c08-04a11cb0e1e7.png,0,[]
87,../data/images/control/dbde4b23-93cb-4180-852b-f67f6addbea0.png,0,[]
88,../data/images/control/a94d017a-aa63-4d4e-86ee-7029d3fc9952.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.766089677810669, 'box': [36, 51, 78, 80]}]"
89,../data/images/control/c7af230f-fa67-457c-b771-4164583cc69d.png,1,[]
90,../data/images/control/535e6884-4a7d-4d1b-b7a3-6b785d6cfa50.png,0,"[{'class': 'FACE_MALE', 'score': 0.6684004068374634, 'box': [152, 112, 123, 108]}]"
91,../data/images/control/8ed82220-475c-465b-9d91-8ff7b349e841.png,0,[]
92,../data/images/control/d5c9451a-f1dd-4fe5-8b77-b66d3414560b.png,0,"[{'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.25854402780532837, 'box': [263, 279, 115, 110]}]"
93,../data/images/control/6c85a54a-68f0-41f9-8427-94ba2fe4b3c3.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7915738821029663, 'box': [204, 82, 162, 166]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.37061572074890137, 'box': [187, 390, 187, 121]}]"
94,../data/images/control/6ee372e0-0651-489a-8864-74701c0061e4.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7850717902183533, 'box': [105, 78, 267, 287]}]"
95,../data/images/control/712b5d8d-0f40-4a54-badd-d7381df3e467.png,1,[]
96,../data/images/control/e27be827-dd86-4a7e-a997-f84c7d0e18a0.png,1,[]
97,../data/images/control/545f7928-9413-4c82-8e3b-e7cedd1c7b63.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8968188762664795, 'box': [192, 0, 184, 197]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.5600940585136414, 'box': [406, 323, 71, 95]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.42880815267562866, 'box': [226, 368, 227, 143]}]"
98,../data/images/control/da3a2e6e-86e6-4a5e-b48a-52bdddf1e60a.png,0,"[{'class': 'FEET_COVERED', 'score': 0.6229585409164429, 'box': [194, 450, 54, 61]}, {'class': 'FEET_COVERED', 'score': 0.5847591757774353, 'box': [106, 450, 94, 61]}]"
99,../data/images/control/9941f5e6-c869-41e5-b138-4aaab5a530b9.png,0,[]
100,../data/images/control/798d614a-05e5-4749-bf98-b67ef3fdc35a.png,0,[]
101,../data/images/control/b10542c2-0fa4-4b2c-96d1-49aa9b11b869.png,0,[]
102,../data/images/control/2f4d7252-b49d-4494-96be-65f5777cf625.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.44746842980384827, 'box': [243, 110, 260, 280]}]"
103,../data/images/control/791e92d1-f2ef-43f6-a991-d98eba616c18.png,0,[]
104,../data/images/control/54200167-4f4c-4027-8268-04f998164c66.png,0,[]
105,../data/images/control/49988487-0563-4ea8-9aa8-2e2caf3f2954.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.4696235954761505, 'box': [469, 150, 42, 114]}, {'class': 'FACE_FEMALE', 'score': 0.34106001257896423, 'box': [382, 87, 122, 105]}]"
106,../data/images/control/47751448-ac89-4799-bc94-7fd570d033c0.png,0,"[{'class': 'BUTTOCKS_EXPOSED', 'score': 0.26871639490127563, 'box': [28, 138, 209, 210]}]"
107,../data/images/control/57a985e9-1c43-4c94-953c-d5fc4d50621d.png,1,[]
108,../data/images/control/56533c1c-2805-42c9-8116-afc5ac169a80.png,0,[]
109,../data/images/control/ee05290b-c8a5-4f6f-ac00-fce063f0a9da.png,1,[]
110,../data/images/control/1b2c6e6b-3f8c-4b80-abb2-dc711062cdb8.png,0,[]
111,../data/images/control/4ae806d8-f469-4e7b-940f-707afcba9273.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8245152235031128, 'box': [64, 1, 360, 360]}]"
112,../data/images/control/d91367a0-0cde-44c2-8ca3-4beb4b13b3b7.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.3808358609676361, 'box': [184, 118, 163, 167]}]"
113,../data/images/control/aaf2cd8c-4274-40b5-a1ca-8a18c0b36b42.png,0,[]
114,../data/images/control/c4be8bcb-308e-415d-81e0-b9779ce88987.png,0,[]
115,../data/images/control/f2d94a7b-cd68-4ca9-8891-03f83d828b5c.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7266133427619934, 'box': [100, 97, 305, 336]}]"
116,../data/images/control/279e5187-6e82-46c9-aa18-64af265a5198.png,0,[]
117,../data/images/control/33b9177b-0034-4db1-8ba9-4db7504b0b36.png,1,"[{'class': 'FEMALE_GENITALIA_EXPOSED', 'score': 0.36329519748687744, 'box': [2, 32, 475, 477]}]"
118,../data/images/control/7a16436a-3706-472d-b035-4d4c6e2a9c53.png,0,[]
119,../data/images/control/d760032b-2846-4baf-8112-dae0fd7ccdea.png,0,[]
120,../data/images/control/87a568ab-da18-435c-8ab5-98edd18e34c9.png,0,[]
121,../data/images/control/79e2f4ae-77c7-4246-ad15-c0c4b7d1cb8f.png,0,"[{'class': 'FEET_COVERED', 'score': 0.4740852117538452, 'box': [359, 381, 37, 40]}, {'class': 'FEET_COVERED', 'score': 0.37781524658203125, 'box': [248, 371, 28, 39]}, {'class': 'FEET_COVERED', 'score': 0.3117547929286957, 'box': [280, 385, 33, 34]}, {'class': 'FACE_FEMALE', 'score': 0.3115195035934448, 'box': [276, 129, 30, 29]}, {'class': 'BUTTOCKS_EXPOSED', 'score': 0.3023242950439453, 'box': [234, 160, 47, 40]}]"
122,../data/images/control/b0531645-a67c-46c1-885b-c50e3da317c7.png,0,[]
123,../data/images/control/e395de95-4ae8-4c88-9db7-e18fe33027af.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.44304782152175903, 'box': [72, 280, 195, 179]}]"
124,../data/images/control/d5ef201a-156e-43ac-ac2c-951bf172bf06.png,0,"[{'class': 'FEET_COVERED', 'score': 0.29715538024902344, 'box': [440, 376, 71, 69]}]"
125,../data/images/control/2faf8b8b-b653-4b67-a2b8-04a953e92ae7.png,1,"[{'class': 'FEET_COVERED', 'score': 0.6289862394332886, 'box': [368, 342, 54, 77]}, {'class': 'FEET_COVERED', 'score': 0.5450177788734436, 'box': [77, 439, 88, 72]}, {'class': 'FACE_MALE', 'score': 0.3544883131980896, 'box': [118, 146, 35, 37]}]"
126,../data/images/control/c30643d1-8f0e-4334-a94b-6fe444ffdfe4.png,0,"[{'class': 'FEET_COVERED', 'score': 0.807036817073822, 'box': [274, 425, 65, 84]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.7091078758239746, 'box': [202, 0, 71, 48]}, {'class': 'FEET_COVERED', 'score': 0.6969377398490906, 'box': [145, 407, 92, 91]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.2648007273674011, 'box': [265, 0, 59, 26]}]"
127,../data/images/control/a75458cd-33d8-491e-9990-9bbcf489ffdd.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.5576361417770386, 'box': [86, 64, 217, 232]}]"
128,../data/images/control/0ca33d21-452b-4b0e-a959-586f0b71655c.png,1,[]
129,../data/images/control/d5d6a35a-0b48-4493-94a6-82cc0cab2d41.png,0,[]
130,../data/images/control/6a2a8458-b545-426e-ace7-5079090061a5.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.5657589435577393, 'box': [219, 0, 44, 31]}, {'class': 'FACE_FEMALE', 'score': 0.542571485042572, 'box': [50, 0, 42, 29]}, {'class': 'FEET_COVERED', 'score': 0.4813735783100128, 'box': [232, 400, 69, 111]}, {'class': 'FEET_COVERED', 'score': 0.30359649658203125, 'box': [59, 396, 73, 115]}]"
131,../data/images/control/b10b062b-0c1e-4f9d-bc9d-2eb8ee496e31.png,0,[]
132,../data/images/control/ce5722ed-a8a1-4900-b489-365f4431d07b.png,0,[]
133,../data/images/control/dfdab92e-cb9d-442b-9cb9-ff1aedac5a99.png,0,"[{'class': 'FEET_COVERED', 'score': 0.25749367475509644, 'box': [383, 360, 92, 115]}]"
134,../data/images/control/13c4637a-31a6-4aa9-aaf4-f5e06f43bd95.png,0,[]
135,../data/images/control/27b45519-6b00-48bd-bf43-901420f4c6a9.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.6633048057556152, 'box': [120, 147, 286, 294]}]"
136,../data/images/control/4b892016-c1d4-456c-b092-bcde31a235a5.png,0,[]
137,../data/images/control/dadeeba2-6b8b-4755-a3e6-ef5d8bd464ba.png,0,[]
138,../data/images/control/6259b43c-b341-44ab-a37e-9689f739951d.png,0,[]
139,../data/images/control/866cc07a-8c79-4eba-8ba4-fda3a54446e2.png,0,[]
140,../data/images/control/4a629f75-f944-4459-b8cf-bb2423139628.png,1,"[{'class': 'FEET_COVERED', 'score': 0.36813926696777344, 'box': [256, 397, 87, 69]}, {'class': 'FEET_COVERED', 'score': 0.29436808824539185, 'box': [44, 387, 60, 80]}]"
141,../data/images/control/963f56a2-76f2-46ab-8abe-d4efad907b84.png,0,"[{'class': 'FEET_COVERED', 'score': 0.3710874617099762, 'box': [433, 336, 68, 64]}]"
142,../data/images/control/9245e7f1-935b-4192-aa4a-7e91d09c0107.png,0,[]
143,../data/images/control/0545462e-89b9-46b3-b99f-3bc4744dabd7.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.5197065472602844, 'box': [47, 178, 130, 123]}, {'class': 'FACE_FEMALE', 'score': 0.5130006670951843, 'box': [0, 364, 110, 111]}, {'class': 'FACE_FEMALE', 'score': 0.4694027006626129, 'box': [119, 384, 114, 117]}, {'class': 'FACE_FEMALE', 'score': 0.46742767095565796, 'box': [195, 174, 137, 135]}, {'class': 'FACE_FEMALE', 'score': 0.4020328223705292, 'box': [339, 182, 136, 132]}, {'class': 'FACE_FEMALE', 'score': 0.3682730197906494, 'box': [268, 379, 128, 129]}]"
144,../data/images/control/b06fbacb-9215-489f-9b5c-d9b7677d2478.png,0,[]
145,../data/images/control/6dd921d9-83da-4c1e-ae75-56ea059dccdc.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.4864335060119629, 'box': [78, 212, 50, 46]}]"
146,../data/images/control/70d9ed4f-922e-40a9-bfb0-3e5dfcae973c.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7638111114501953, 'box': [349, 62, 140, 155]}]"
