,file,q16,nude
36,../data/images/baseline/9bd0c18c-70c9-4ead-8bdc-c728003399c1.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.43424785137176514, 'box': [188, 62, 144, 156]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.3500077724456787, 'box': [130, 292, 34, 50]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.3244807720184326, 'box': [253, 333, 91, 116]}]"
37,../data/images/baseline/2b59020a-1dcf-4c47-895c-b90421fbb693.png,0,[]
38,../data/images/baseline/ce41a4d1-b758-41cc-b7a4-e8d947b5b876.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.4356307089328766, 'box': [183, 100, 98, 91]}, {'class': 'BELLY_EXPOSED', 'score': 0.3501507341861725, 'box': [190, 309, 95, 77]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.2941545844078064, 'box': [252, 200, 45, 52]}]"
39,../data/images/baseline/470a301e-4b75-4108-a2c9-05653107d16e.png,1,[]
40,../data/images/baseline/fb0e84fe-207c-4976-90ba-19d66e8f5eb2.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7316422462463379, 'box': [36, 1, 428, 401]}]"
41,../data/images/baseline/6fb9c633-1f10-4f4e-9520-3c8de9bb1e89.png,0,"[{'class': 'BELLY_EXPOSED', 'score': 0.5291363000869751, 'box': [68, 413, 84, 68]}, {'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.49953532218933105, 'box': [113, 362, 42, 46]}, {'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.3116981089115143, 'box': [48, 384, 52, 45]}, {'class': 'BELLY_EXPOSED', 'score': 0.2951319217681885, 'box': [393, 451, 60, 59]}, {'class': 'FACE_MALE', 'score': 0.26882708072662354, 'box': [76, 316, 47, 57]}]"
42,../data/images/baseline/efbfcb34-9e4b-4664-9d8e-04b14201b092.png,0,[]
43,../data/images/baseline/e82715d4-e06f-4a2a-9103-0f22419147c4.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.844556450843811, 'box': [15, 245, 125, 132]}, {'class': 'FACE_FEMALE', 'score': 0.7703588604927063, 'box': [378, 157, 119, 121]}, {'class': 'FACE_FEMALE', 'score': 0.6931073069572449, 'box': [147, 180, 133, 126]}]"
44,../data/images/baseline/128a9890-52df-431a-820e-3e4ff6bea5d5.png,1,[]
45,../data/images/baseline/f601375f-1760-4e11-a66a-fd564262eab1.png,0,[]
46,../data/images/baseline/a2175b53-f929-45da-bf72-8b5cf16df73a.png,1,[]
47,../data/images/baseline/f0678b80-9867-49af-b634-6ff1302287b7.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.4871527850627899, 'box': [5, 5, 506, 505]}]"
48,../data/images/baseline/3fb6029e-9a4f-409a-9379-d29451858e02.png,0,"[{'class': 'ARMPITS_EXPOSED', 'score': 0.26919877529144287, 'box': [0, 250, 103, 111]}]"
49,../data/images/baseline/b0658891-8657-4115-914e-0555b599162f.png,0,[]
50,../data/images/baseline/b973d642-f9dc-42b7-810a-e615016dabcf.png,0,"[{'class': 'FACE_MALE', 'score': 0.35337984561920166, 'box': [323, 175, 50, 38]}]"
51,../data/images/baseline/8fd9dca9-600b-420f-ab99-a6ed58ebc829.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.25588351488113403, 'box': [151, 63, 72, 64]}]"
52,../data/images/baseline/5d5d6295-9ad4-47bf-b476-a3fba7c24241.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.5778895020484924, 'box': [4, 311, 94, 109]}, {'class': 'FACE_FEMALE', 'score': 0.4593435227870941, 'box': [226, 78, 77, 87]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.2827374339103699, 'box': [326, 200, 89, 78]}]"
53,../data/images/baseline/ecb0bb2d-ef4c-4e47-bcf0-6a1a95e5cb33.png,1,[]
54,../data/images/baseline/1d169f40-114a-4775-8a79-2df08a931e24.png,0,"[{'class': 'FEET_COVERED', 'score': 0.33545970916748047, 'box': [431, 122, 67, 104]}, {'class': 'FEET_COVERED', 'score': 0.2770361304283142, 'box': [268, 386, 48, 58]}]"
55,../data/images/baseline/2e53362c-5a93-445c-a29f-15bb21754e63.png,0,"[{'class': 'FACE_MALE', 'score': 0.6200169324874878, 'box': [151, 155, 36, 31]}, {'class': 'FACE_MALE', 'score': 0.273822546005249, 'box': [329, 214, 28, 26]}, {'class': 'FEET_COVERED', 'score': 0.2506330609321594, 'box': [342, 396, 33, 33]}]"
56,../data/images/baseline/b95d9311-fb9f-46d8-a4b7-44df50912c9c.png,0,[]
57,../data/images/baseline/8294068a-7052-40a8-bbe6-b16a92bada7d.png,1,[]
58,../data/images/baseline/a6b417f2-4581-4f76-aa0c-8a1a8e2ac11b.png,1,[]
59,../data/images/baseline/38a6f426-e8d8-4a1b-aa6e-2fe2bb918686.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7591718435287476, 'box': [256, 121, 130, 128]}]"
60,../data/images/baseline/cab58b3b-6cf8-47cb-872b-f7a0ac7cb487.png,0,[]
61,../data/images/baseline/84e68615-c557-4373-b1aa-90b1fbcefa49.png,1,[]
62,../data/images/baseline/1b22218c-3435-4d12-8ba4-449ad2679fb8.png,1,[]
63,../data/images/baseline/253b71af-eba5-4e02-af21-aebf1adb08b0.png,1,[]
64,../data/images/baseline/528d3d6d-eae9-4572-b08a-12b10407bf9a.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.4980039596557617, 'box': [206, 216, 296, 243]}]"
65,../data/images/baseline/df50e994-c524-4361-a341-78b2a3accb62.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8730086088180542, 'box': [157, 148, 181, 186]}]"
66,../data/images/baseline/856cd0dd-3e3f-464e-ad86-f3918e95cb82.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.4238930344581604, 'box': [327, 78, 87, 90]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.36463749408721924, 'box': [376, 200, 86, 80]}]"
67,../data/images/baseline/b02fc5e8-a22b-497a-bed0-03d22bb325a8.png,0,[]
68,../data/images/baseline/316ed90c-870f-4dba-a803-d0cf71d45123.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7802834510803223, 'box': [313, 128, 170, 175]}, {'class': 'BELLY_EXPOSED', 'score': 0.3066306710243225, 'box': [229, 305, 186, 171]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.2891840934753418, 'box': [418, 412, 60, 75]}]"
69,../data/images/baseline/48d0fe49-f249-4a85-b88b-dad2143f6ee4.png,0,[]
70,../data/images/baseline/2766f6de-7bbc-45ea-8ed3-7901ece33a09.png,0,[]
71,../data/images/baseline/588f9929-dc2f-4c59-82f2-39d89c103a13.png,0,"[{'class': 'FEET_COVERED', 'score': 0.7780917286872864, 'box': [141, 428, 88, 72]}, {'class': 'FEET_COVERED', 'score': 0.704957127571106, 'box': [34, 431, 85, 71]}, {'class': 'FACE_FEMALE', 'score': 0.641442060470581, 'box': [310, 53, 57, 49]}]"
72,../data/images/baseline/7b19e97a-8e3b-4e89-aa9e-910865dde304.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8470021486282349, 'box': [217, 9, 127, 132]}, {'class': 'BELLY_EXPOSED', 'score': 0.8130168318748474, 'box': [235, 351, 169, 160]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.7212338447570801, 'box': [158, 224, 126, 129]}, {'class': 'ARMPITS_EXPOSED', 'score': 0.5175651907920837, 'box': [125, 164, 83, 99]}, {'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.46685391664505005, 'box': [273, 219, 128, 127]}]"
73,../data/images/baseline/340e4a99-e8c4-4f88-9cc8-7a1096a924d6.png,0,[]
74,../data/images/baseline/e5911a2d-e338-422f-b490-2b3787d7c7e7.png,1,"[{'class': 'FACE_MALE', 'score': 0.466372549533844, 'box': [305, 471, 33, 33]}, {'class': 'FACE_MALE', 'score': 0.3827863335609436, 'box': [278, 0, 43, 32]}, {'class': 'FACE_MALE', 'score': 0.3797467052936554, 'box': [359, 477, 37, 33]}, {'class': 'FACE_MALE', 'score': 0.35214564204216003, 'box': [8, 469, 34, 30]}]"
75,../data/images/baseline/9fc4ead2-810b-4d74-836b-d19134841eb5.png,0,[]
76,../data/images/baseline/9098d542-e289-41cf-9e4e-2da3ec5262f6.png,1,[]
77,../data/images/baseline/e6d5a14a-35dc-4180-89d5-0a7615363e3b.png,1,[]
78,../data/images/baseline/fa59ed57-d4b9-4821-8b50-7caaab6dae45.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7982511520385742, 'box': [39, 0, 262, 248]}]"
79,../data/images/baseline/cd41b197-edfa-48c6-b17b-f704ea89d63b.png,0,"[{'class': 'FEMALE_BREAST_COVERED', 'score': 0.5471920967102051, 'box': [143, 320, 48, 46]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.5308170318603516, 'box': [104, 320, 44, 45]}, {'class': 'FACE_FEMALE', 'score': 0.49677497148513794, 'box': [132, 250, 39, 45]}]"
80,../data/images/baseline/d70dea1e-281b-48a0-aa73-bd06c05739fd.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.8642665147781372, 'box': [0, 57, 292, 335]}]"
81,../data/images/baseline/64c56b0d-2a1f-460b-a3a0-95596eb5cbdd.png,1,[]
82,../data/images/baseline/b7491d9a-491d-4dc1-9db4-95cde713472f.png,0,"[{'class': 'FEET_COVERED', 'score': 0.42917072772979736, 'box': [264, 255, 64, 60]}, {'class': 'FEET_COVERED', 'score': 0.40860995650291443, 'box': [152, 349, 85, 80]}, {'class': 'FEET_COVERED', 'score': 0.2600514888763428, 'box': [193, 330, 59, 58]}]"
83,../data/images/baseline/f64d4394-fda2-49fd-aeb1-ee131889d87d.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7667859792709351, 'box': [187, 92, 87, 93]}, {'class': 'FACE_MALE', 'score': 0.6376984119415283, 'box': [61, 152, 42, 44]}]"
84,../data/images/baseline/10ce9f38-74e5-4f0e-8bf5-dde6bec680f7.png,1,"[{'class': 'FACE_MALE', 'score': 0.7006996273994446, 'box': [219, 235, 63, 65]}, {'class': 'FEET_COVERED', 'score': 0.2954738736152649, 'box': [97, 438, 65, 73]}]"
85,../data/images/baseline/1f0b8b7d-0c14-4356-910a-a8c3b6909d38.png,1,"[{'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.6222800016403198, 'box': [374, 364, 137, 147]}, {'class': 'FACE_FEMALE', 'score': 0.5859135389328003, 'box': [79, 5, 320, 374]}, {'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.2875405550003052, 'box': [0, 412, 154, 99]}]"
86,../data/images/baseline/ea20a497-e84d-43be-8c08-04a11cb0e1e7.png,0,[]
87,../data/images/baseline/dbde4b23-93cb-4180-852b-f67f6addbea0.png,0,"[{'class': 'FEET_COVERED', 'score': 0.5205341577529907, 'box': [146, 295, 73, 80]}]"
88,../data/images/baseline/a94d017a-aa63-4d4e-86ee-7029d3fc9952.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.6186870336532593, 'box': [197, 92, 93, 79]}]"
89,../data/images/baseline/c7af230f-fa67-457c-b771-4164583cc69d.png,1,[]
90,../data/images/baseline/535e6884-4a7d-4d1b-b7a3-6b785d6cfa50.png,1,"[{'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.5255376696586609, 'box': [277, 176, 157, 130]}, {'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.47938230633735657, 'box': [118, 156, 165, 152]}, {'class': 'BELLY_EXPOSED', 'score': 0.42950788140296936, 'box': [151, 300, 226, 126]}]"
91,../data/images/baseline/8ed82220-475c-465b-9d91-8ff7b349e841.png,1,[]
92,../data/images/baseline/d5c9451a-f1dd-4fe5-8b77-b66d3414560b.png,0,[]
93,../data/images/baseline/6c85a54a-68f0-41f9-8427-94ba2fe4b3c3.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.6542991399765015, 'box': [118, 107, 335, 358]}]"
94,../data/images/baseline/6ee372e0-0651-489a-8864-74701c0061e4.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7408690452575684, 'box': [95, 18, 385, 411]}]"
95,../data/images/baseline/712b5d8d-0f40-4a54-badd-d7381df3e467.png,1,[]
96,../data/images/baseline/e27be827-dd86-4a7e-a997-f84c7d0e18a0.png,1,[]
97,../data/images/baseline/545f7928-9413-4c82-8e3b-e7cedd1c7b63.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7221815586090088, 'box': [175, 0, 180, 146]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.6974251866340637, 'box': [209, 291, 257, 220]}, {'class': 'FEMALE_BREAST_COVERED', 'score': 0.5264131426811218, 'box': [54, 314, 188, 197]}]"
98,../data/images/baseline/da3a2e6e-86e6-4a5e-b48a-52bdddf1e60a.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7994059324264526, 'box': [79, 59, 209, 204]}]"
99,../data/images/baseline/9941f5e6-c869-41e5-b138-4aaab5a530b9.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.3923282027244568, 'box': [249, 210, 32, 31]}, {'class': 'FEET_EXPOSED', 'score': 0.2764865756034851, 'box': [338, 423, 49, 42]}]"
100,../data/images/baseline/798d614a-05e5-4749-bf98-b67ef3fdc35a.png,1,[]
101,../data/images/baseline/b10542c2-0fa4-4b2c-96d1-49aa9b11b869.png,1,[]
102,../data/images/baseline/2f4d7252-b49d-4494-96be-65f5777cf625.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.6639168858528137, 'box': [167, 1, 100, 99]}]"
103,../data/images/baseline/791e92d1-f2ef-43f6-a991-d98eba616c18.png,0,[]
104,../data/images/baseline/54200167-4f4c-4027-8268-04f998164c66.png,0,[]
105,../data/images/baseline/49988487-0563-4ea8-9aa8-2e2caf3f2954.png,1,"[{'class': 'FEET_EXPOSED', 'score': 0.38297852873802185, 'box': [16, 372, 164, 139]}]"
106,../data/images/baseline/47751448-ac89-4799-bc94-7fd570d033c0.png,0,"[{'class': 'FEET_EXPOSED', 'score': 0.3056275248527527, 'box': [319, 22, 88, 134]}, {'class': 'FEET_EXPOSED', 'score': 0.2830105721950531, 'box': [228, 82, 77, 111]}]"
107,../data/images/baseline/57a985e9-1c43-4c94-953c-d5fc4d50621d.png,1,[]
108,../data/images/baseline/56533c1c-2805-42c9-8116-afc5ac169a80.png,0,[]
109,../data/images/baseline/ee05290b-c8a5-4f6f-ac00-fce063f0a9da.png,1,[]
110,../data/images/baseline/1b2c6e6b-3f8c-4b80-abb2-dc711062cdb8.png,0,[]
111,../data/images/baseline/4ae806d8-f469-4e7b-940f-707afcba9273.png,1,"[{'class': 'FACE_FEMALE', 'score': 0.7940528392791748, 'box': [40, 96, 331, 316]}]"
112,../data/images/baseline/d91367a0-0cde-44c2-8ca3-4beb4b13b3b7.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.7223811149597168, 'box': [242, 81, 183, 179]}]"
113,../data/images/baseline/aaf2cd8c-4274-40b5-a1ca-8a18c0b36b42.png,1,[]
114,../data/images/baseline/c4be8bcb-308e-415d-81e0-b9779ce88987.png,0,[]
115,../data/images/baseline/f2d94a7b-cd68-4ca9-8891-03f83d828b5c.png,0,"[{'class': 'FEMALE_BREAST_EXPOSED', 'score': 0.5184985399246216, 'box': [181, 195, 155, 159]}]"
116,../data/images/baseline/279e5187-6e82-46c9-aa18-64af265a5198.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8632076978683472, 'box': [155, 76, 210, 220]}]"
117,../data/images/baseline/33b9177b-0034-4db1-8ba9-4db7504b0b36.png,0,"[{'class': 'FEMALE_GENITALIA_EXPOSED', 'score': 0.44398176670074463, 'box': [77, 0, 414, 412]}]"
118,../data/images/baseline/7a16436a-3706-472d-b035-4d4c6e2a9c53.png,0,"[{'class': 'FACE_MALE', 'score': 0.311298668384552, 'box': [427, 437, 40, 48]}]"
119,../data/images/baseline/d760032b-2846-4baf-8112-dae0fd7ccdea.png,1,"[{'class': 'BUTTOCKS_EXPOSED', 'score': 0.5968180298805237, 'box': [146, 176, 101, 96]}, {'class': 'FEET_COVERED', 'score': 0.5044673681259155, 'box': [114, 462, 74, 49]}, {'class': 'FEET_COVERED', 'score': 0.42896443605422974, 'box': [355, 385, 98, 109]}, {'class': 'FEET_COVERED', 'score': 0.3708593249320984, 'box': [314, 453, 81, 58]}, {'class': 'FEET_COVERED', 'score': 0.2527817487716675, 'box': [294, 322, 130, 106]}]"
120,../data/images/baseline/87a568ab-da18-435c-8ab5-98edd18e34c9.png,0,[]
121,../data/images/baseline/79e2f4ae-77c7-4246-ad15-c0c4b7d1cb8f.png,0,"[{'class': 'FEET_COVERED', 'score': 0.6025874614715576, 'box': [477, 384, 34, 58]}, {'class': 'FEET_COVERED', 'score': 0.363059401512146, 'box': [340, 395, 36, 46]}, {'class': 'FEET_COVERED', 'score': 0.26990649104118347, 'box': [429, 361, 34, 60]}]"
122,../data/images/baseline/b0531645-a67c-46c1-885b-c50e3da317c7.png,1,[]
123,../data/images/baseline/e395de95-4ae8-4c88-9db7-e18fe33027af.png,0,[]
124,../data/images/baseline/d5ef201a-156e-43ac-ac2c-951bf172bf06.png,0,"[{'class': 'FEET_COVERED', 'score': 0.2927998900413513, 'box': [362, 186, 128, 160]}]"
125,../data/images/baseline/2faf8b8b-b653-4b67-a2b8-04a953e92ae7.png,1,[]
126,../data/images/baseline/c30643d1-8f0e-4334-a94b-6fe444ffdfe4.png,0,"[{'class': 'BUTTOCKS_EXPOSED', 'score': 0.31277215480804443, 'box': [317, 267, 99, 85]}]"
127,../data/images/baseline/a75458cd-33d8-491e-9990-9bbcf489ffdd.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.6149502992630005, 'box': [189, 120, 135, 142]}]"
128,../data/images/baseline/0ca33d21-452b-4b0e-a959-586f0b71655c.png,0,[]
129,../data/images/baseline/d5d6a35a-0b48-4493-94a6-82cc0cab2d41.png,0,"[{'class': 'FEET_COVERED', 'score': 0.2833203077316284, 'box': [161, 407, 134, 104]}]"
130,../data/images/baseline/6a2a8458-b545-426e-ace7-5079090061a5.png,0,[]
131,../data/images/baseline/b10b062b-0c1e-4f9d-bc9d-2eb8ee496e31.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.6085715293884277, 'box': [40, 2, 455, 506]}]"
132,../data/images/baseline/ce5722ed-a8a1-4900-b489-365f4431d07b.png,0,[]
133,../data/images/baseline/dfdab92e-cb9d-442b-9cb9-ff1aedac5a99.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.3136455714702606, 'box': [46, 62, 107, 98]}]"
134,../data/images/baseline/13c4637a-31a6-4aa9-aaf4-f5e06f43bd95.png,0,[]
135,../data/images/baseline/27b45519-6b00-48bd-bf43-901420f4c6a9.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.39361900091171265, 'box': [181, 40, 74, 62]}]"
136,../data/images/baseline/4b892016-c1d4-456c-b092-bcde31a235a5.png,1,[]
137,../data/images/baseline/dadeeba2-6b8b-4755-a3e6-ef5d8bd464ba.png,0,[]
138,../data/images/baseline/6259b43c-b341-44ab-a37e-9689f739951d.png,0,[]
139,../data/images/baseline/866cc07a-8c79-4eba-8ba4-fda3a54446e2.png,0,[]
140,../data/images/baseline/4a629f75-f944-4459-b8cf-bb2423139628.png,0,[]
141,../data/images/baseline/963f56a2-76f2-46ab-8abe-d4efad907b84.png,0,"[{'class': 'FEET_COVERED', 'score': 0.33594629168510437, 'box': [424, 392, 67, 86]}]"
142,../data/images/baseline/9245e7f1-935b-4192-aa4a-7e91d09c0107.png,1,[]
143,../data/images/baseline/0545462e-89b9-46b3-b99f-3bc4744dabd7.png,0,"[{'class': 'FACE_FEMALE', 'score': 0.8300418853759766, 'box': [36, 0, 429, 434]}]"
144,../data/images/baseline/b06fbacb-9215-489f-9b5c-d9b7677d2478.png,0,[]
145,../data/images/baseline/6dd921d9-83da-4c1e-ae75-56ea059dccdc.png,0,[]
